"oz1","oz2","oz3","oz4","oz5","oz6","oz7","oz8","oz9","oz10","oz11","oz12","oz13","oz14","oz15","oz16","oz17","oz18","oz19","oz20","oz21","oz22","oz23","oz24","oz25","oz26","oz27","oz28","oz29","oz30","oz31","oz32","oz33","oz34","oz35","oz36","oz37","oz38","oz39","oz40","oz41","oz42","oz43","oz44","oz45","oz46","oz47","oz48","oz49","oz50","oz51","oz52","oz53","oz54","oz55","oz56","oz57","oz58","oz59","oz60","oz61","oz62","oz63","oz64","oz65","oz66","oz67","oz68","oz69","oz70","oz71","oz72","oz73","oz74","oz75","oz76","oz77","oz78","oz79","oz80","oz81","oz82","oz83","oz84","oz85","oz86","oz87","oz88","oz89","oz90","oz91","oz92","oz93","oz94","oz95","oz96","oz97","oz98","oz99","oz100","binaryClass"
-1.176739,-0.825048,-0.856347,-1.065198,-0.556285,0.089351,0.096296,0.193748,1.264062,0.152813,0.265394,-1.601487,-1.456748,-0.082596,0.808552,1.301041,-0.299141,1.005287,1.569443,-0.241863,0.459965,0.096495,-1.512083,-1.214085,1.305037,-1.083413,-1.294476,1.569036,1.243204,-0.031565,-0.35501,0.845793,1.309446,-0.78015,0.91842,-0.342293,-0.537284,-1.590748,1.343843,-0.993603,-1.395105,-0.546373,1.674986,0.822479,-1.640812,0.560058,0.23682,-0.247963,-1.512725,-0.784272,-0.663453,-0.06748,0.949564,-1.564156,1.334868,-0.216274,0.482123,0.799565,0.723697,0.003547,0.871412,-0.700576,-0.282255,0.713587,-1.634887,-0.934859,-0.426111,-1.650642,1.343134,0.072618,-0.018619,0.745979,-0.347335,0.236288,0.240231,1.551875,-0.541959,-0.122074,-0.44253,0.629561,-1.473673,1.115771,-0.9337,0.025589,1.26918,1.534301,1.417494,-1.239317,-1.047884,1.237576,1.071529,1.017525,-0.198659,-1.493547,-0.013156,-1.144132,0.138383,-1.47949,0.462599,-0.59126,P
-0.023942,0.83479,1.426974,1.059329,0.97668,0.220584,1.566005,-0.177451,1.291567,-0.681643,-0.603311,0.179024,-1.269942,0.251549,1.701076,-0.778056,-0.108022,0.984071,0.575539,-1.549757,-0.948118,0.169437,0.62684,1.22534,-0.633541,-0.176179,0.297412,0.900435,1.272023,0.550695,-0.437353,0.818938,-0.109931,-1.171265,1.306027,0.618649,1.060185,1.32131,1.315649,-1.534462,-0.409782,-1.215991,-0.969449,-0.884899,-1.352096,-1.619842,-0.363368,0.805259,0.042663,0.45037,-1.611234,-0.266634,-1.201971,1.089281,-1.609804,-0.146853,-0.707167,1.084324,1.338646,-0.963609,1.521066,0.347622,0.103095,-0.638264,-1.173539,1.261413,0.161144,1.357497,1.10775,0.416933,-0.284322,-1.164333,-0.304655,1.453935,1.356145,-0.14323,-1.09618,-0.564913,-1.111753,-0.719611,-0.20563,0.688296,0.957268,0.660939,1.796991,1.047316,0.055878,0.385467,-0.765113,-0.822015,1.619706,0.698805,1.518584,-1.674113,1.350391,1.491433,-1.473848,-0.760435,0.282012,-1.254299,P
0.490491,0.167812,-1.043307,-1.427064,-0.631195,-1.783439,-0.889996,-1.680729,1.798455,-1.787281,0.764022,-1.567136,1.355008,1.129211,-1.515968,-0.862524,0.403543,-0.260852,1.071967,-0.347939,-1.479325,0.643691,-1.071086,0.90422,1.561813,1.143352,-1.648059,0.378983,0.60614,0.315666,-0.023564,0.196997,1.25217,-0.207671,0.529746,-0.619987,1.607999,0.480002,-1.431053,-1.499004,-1.553613,-0.53308,1.644791,1.217223,1.006042,0.382737,-0.800047,-0.802984,-0.728737,-0.296401,0.602741,0.233536,-1.438371,-0.326663,-0.924973,1.312787,0.190318,0.766068,1.026958,1.393068,-0.12018,0.070006,-0.104853,1.659847,0.430451,0.062956,1.337954,-0.407227,-0.589534,-0.713165,-0.860226,-0.460573,-0.289371,-1.80762,-0.21257,-1.780819,-1.045823,1.787723,-0.472233,0.686676,-0.910013,-0.550446,-1.110602,1.608037,0.260794,-0.486418,-1.258869,-1.128633,-0.283107,-1.405719,-1.407484,-0.088246,-0.309564,-0.583533,-1.359868,1.406394,-0.67098,-0.013966,-1.230928,-0.221674,P
0.241146,-0.309028,1.101251,1.283609,0.767973,2.827327,1.574283,1.554325,0.863263,1.499705,-0.184492,0.651529,-0.813254,-0.147046,0.483954,-1.352795,1.215502,-0.276384,0.333816,0.585794,-0.556055,-0.925315,1.579839,-0.944972,-0.312202,-1.449138,-1.621788,-1.36504,0.418497,1.232856,-1.702728,0.550319,-0.62959,-1.200095,1.102638,-0.765228,0.642592,0.401273,-1.384491,0.042549,-1.497492,-0.240374,-0.208923,-0.582301,1.619962,1.507834,0.002981,1.245534,0.28827,-0.428722,0.730193,-0.820146,1.332762,0.349292,-0.942642,-1.643823,0.284201,-1.050853,-0.112935,0.174487,-1.051747,0.226622,0.613854,1.153339,0.4566,0.976544,-0.833454,-0.875978,-1.251427,0.455242,-0.824178,-1.434295,-0.45807,0.815908,0.300761,0.251785,-1.360752,0.554111,0.940362,-0.243628,-0.53578,0.425233,0.729964,1.552986,-0.270749,1.269948,0.106649,1.21044,1.445445,-1.46472,-0.607715,-1.277456,1.664927,1.80197,0.147087,-0.554748,0.040249,-0.465533,-0.885587,-0.465532,N
-0.624434,-0.412523,-0.189074,1.388433,-0.67819,-0.949087,-0.949903,-0.052298,-0.333731,0.179598,-0.654666,0.487818,-1.428366,-0.992009,-1.619902,0.28856,-1.04002,0.841562,-1.374937,-1.638563,0.196053,0.492413,-1.313241,1.001974,0.64252,-0.001282,0.518946,-0.844556,-1.618449,0.544503,-1.54751,-0.022583,-0.524112,0.880645,-0.151675,-0.55634,1.284253,-1.512371,0.400636,-1.351216,0.739514,1.451931,0.821594,0.675455,0.629055,-0.45905,1.378661,-1.765205,-0.928788,1.566698,1.580681,-1.586735,-0.26597,-0.832421,0.955069,1.239438,-1.2963,0.437593,0.330287,-1.082563,-0.535961,0.488828,1.642928,-1.714417,-0.277537,1.504598,0.51029,0.270525,0.428604,1.496184,-0.287679,-0.945965,0.307691,0.864131,0.962195,0.380312,0.468047,-0.512747,-0.141638,0.002953,1.197345,-0.704724,0.840042,-1.247088,0.865878,-0.229558,-0.139847,-0.737842,-0.685793,0.106413,1.555302,-1.020021,0.372141,1.458056,0.194754,-0.020375,-1.387516,1.280119,0.223814,-0.623401,N
0.868451,1.098493,0.979785,-0.057608,0.739566,-0.123197,1.118491,0.375988,-1.309355,-1.320968,0.028289,1.715948,-0.769444,-0.403804,-0.325114,-0.430136,1.192885,-0.014739,-0.323183,-1.190277,-1.503209,-0.493026,0.407721,-0.998198,-0.331319,1.002562,-1.365867,0.96308,1.248402,-1.133335,-1.314383,-1.059467,1.322567,-0.750613,-0.445998,-1.125259,-0.262987,1.155888,-0.847817,-0.325875,-0.604418,0.931418,-1.202938,-0.939301,0.473131,0.393528,0.643034,-1.654766,0.134437,1.430038,1.3488,-0.248052,1.162624,1.104399,-0.043492,0.522099,-1.295055,-1.7854,0.650817,-0.513569,-1.634659,1.528489,-0.707857,-0.531856,-1.20433,-1.643872,0.733392,0.535295,-0.490396,0.708455,1.538846,0.904292,0.289178,0.707032,-1.079989,0.764099,0.213413,-0.844467,0.503476,0.227287,1.480988,0.802948,0.984329,1.265091,-0.872089,-1.459215,0.192094,-1.247751,-0.712714,1.138404,1.077411,1.072293,1.303969,-1.614547,1.201189,1.058402,-1.583377,-0.647368,0.876056,0.115784,P
1.098243,1.322047,1.954084,1.283773,1.920377,1.798258,1.357852,0.281091,-0.438911,1.281391,0.099249,1.021291,1.22123,0.903645,1.341475,-0.881019,-0.388859,1.356564,-0.752137,-0.141957,-1.242458,-0.648039,1.278011,1.193129,-1.455486,-0.076509,0.3559,-0.845678,-0.382218,-0.060929,1.325383,0.486506,0.192601,1.175406,0.591734,0.533767,-0.647741,0.773201,1.45958,-0.941608,-0.735444,0.004397,-0.736489,0.611518,-0.30017,-0.606067,-0.720152,0.099919,-0.155543,1.359142,1.223378,-0.183495,-1.184973,-0.969927,-1.002103,1.000319,0.444988,0.24941,0.9141,-1.533245,0.988841,-0.100025,-0.062801,-1.155357,-1.212156,0.333581,-0.224696,-1.199459,-1.622738,1.32224,0.583975,1.330706,-0.593085,-0.177771,1.253722,-1.675122,0.125036,-0.035953,0.439348,-0.942526,-0.057177,1.544537,-0.404963,1.17609,0.5912,-0.056323,0.244264,-0.842783,-0.222083,-0.074107,-1.038371,-0.836328,-0.126458,0.147026,-1.509145,1.612426,1.265878,1.284766,1.085288,0.489393,P
0.435487,0.360983,1.764194,1.412663,1.594132,-0.680352,-0.286493,-1.125629,-0.702905,-0.531053,-0.025636,-0.379393,-1.503986,1.553535,0.089288,1.434171,-0.238194,1.625384,0.576148,1.029954,-1.147677,1.371312,-0.059219,-0.33575,0.396242,-1.38393,-1.619529,-1.218105,-1.592223,-0.744499,0.084725,0.72737,0.495053,0.959767,0.232732,0.211866,0.820389,-1.250843,-0.979991,1.267232,0.418969,-1.010531,1.06904,-0.039982,0.654986,-0.705258,0.605878,0.224854,0.925066,-1.763638,0.221611,-0.382438,-0.751148,-0.404107,1.493497,0.588122,0.045196,0.389747,1.520939,1.197776,-0.252951,0.146791,0.46499,-0.572672,0.497525,-1.097,1.157281,-1.491402,0.700337,0.767603,1.68677,0.739466,0.059082,-1.082576,-0.737598,0.188626,1.073945,1.151601,1.465989,-1.212952,-0.699038,-1.082298,1.493618,0.969239,-0.930067,-0.545856,0.098804,-0.289654,-0.794572,-1.352219,0.334446,0.610476,0.688102,-0.204068,-0.351277,-1.700062,-0.832898,-0.45681,1.421198,0.676375,N
0.460481,-0.081982,-0.378648,-0.352815,-0.591481,0.776692,0.017864,1.415303,0.617943,1.116637,1.054845,-0.174374,-0.253971,-1.57256,-0.63807,-0.904524,1.32731,1.398978,-0.644925,-0.727982,0.290023,-0.070285,-0.559732,1.544521,1.326769,-1.198535,-0.258957,-1.089707,-1.528771,-1.298906,1.704442,1.225159,0.736835,0.13986,-1.595195,-0.795062,-0.613201,0.530248,-1.121574,-1.314132,1.510512,1.05766,0.213192,1.198161,1.621798,0.924365,1.183617,-0.036053,-1.347683,0.451073,0.234661,-0.549652,0.893531,0.816403,0.084148,0.404091,0.842298,-0.559819,-1.715008,1.190674,-0.501698,1.733982,-1.383548,-1.113419,-1.679776,0.013533,-0.857414,0.716782,0.907411,1.01398,-1.543545,-0.203485,0.885867,0.335466,-0.269198,-1.535254,-0.104818,-1.383779,-0.109169,0.029831,1.165605,-0.331374,-1.202755,0.590743,0.556747,-0.961989,-0.194997,-0.788898,1.289752,0.879621,0.546588,-0.658404,-0.519075,-0.972169,-0.8482,-0.460342,1.64709,0.562104,-0.777528,1.371978,N
-0.920946,-1.255072,-0.689544,1.065057,-0.854678,1.423311,1.032124,-0.414005,-1.174977,1.04482,-0.6928,-1.027982,-0.056874,0.003624,-1.495599,-0.590376,1.427362,-0.456055,1.275159,-1.525443,0.548946,-0.550747,-0.69533,-0.927252,1.532302,1.7174,-0.010702,1.170902,-1.412559,-0.994263,0.681006,0.525483,-1.023073,1.106562,-1.042937,0.633673,1.132845,1.348691,-0.751798,-1.554483,-1.297712,-0.780456,0.08213,1.843213,-1.697215,0.615744,-1.687387,0.908493,1.698644,-0.947235,-1.009971,-1.068836,-0.393517,0.219853,-1.450205,0.045011,0.206433,-0.33904,0.942978,-0.746277,-0.460374,-0.58638,1.529037,-1.059472,0.996204,-0.860155,1.24059,0.593293,0.752128,0.961506,-1.11281,1.026675,-0.553255,-0.327864,0.872566,0.198102,-0.688625,1.623749,-1.498806,0.387159,-1.111126,0.159032,-0.659713,-1.172374,-0.952715,1.127538,0.05028,-1.059515,-1.021812,1.152541,-0.685363,-0.534052,1.618278,0.575942,1.610042,-0.102223,-0.368959,-1.02083,-1.346743,1.504541,N
0.76739,0.317706,0.181134,0.223236,0.390529,-0.19259,-1.341618,-1.149189,1.323126,0.537112,1.785063,-0.378917,1.668414,-0.904566,1.439999,1.458281,-0.254191,-0.288913,-0.96422,1.02011,1.08104,0.0847,-0.457381,1.313344,1.597461,1.000832,-0.080113,-0.857459,0.902522,1.464785,0.098289,-0.13821,1.669308,1.158445,1.551714,-1.394908,-1.592781,-0.655659,0.122113,1.382795,-0.817233,0.140636,0.086217,0.485266,1.046969,-0.492795,-0.504931,-0.840437,1.164386,-0.034378,-0.468133,1.559604,1.264421,0.682257,-1.114446,-1.103701,0.599401,0.987126,1.091506,0.249784,-0.557919,0.674973,-0.434183,1.100558,-0.145496,1.371496,0.971304,1.116554,1.464522,-0.053228,-0.723749,0.376026,-0.21062,-0.062116,-0.714431,-0.689227,-0.146126,0.686843,0.303499,-1.470818,-1.187843,-1.543471,0.30727,1.357839,-1.478882,1.695288,-1.592128,0.068162,-0.853862,1.307373,1.254313,1.451779,0.026896,1.715407,0.447501,0.175601,-1.540773,1.469026,-0.74688,0.86187,P
-1.77347,-1.631558,-0.642056,1.239048,-0.731959,-0.634351,-0.37011,-1.702034,0.216846,0.250874,1.340427,1.271656,-1.559943,-0.37978,1.265856,-0.451431,1.048334,0.221719,0.042717,0.150216,0.518307,-0.423614,-1.013853,-0.637558,1.043727,-0.919276,1.008978,0.623596,1.17246,0.584925,0.451794,-0.145526,1.678763,0.014623,0.668457,-1.258448,-0.956266,-0.795409,0.751937,-1.12688,-1.212288,-1.073983,0.668769,-0.000898,-0.24917,-0.661707,-1.407333,-1.133017,-0.279104,1.07324,0.901074,-0.787451,1.208839,0.031223,0.484454,-0.083115,-1.024634,-1.780686,-1.570376,-1.603075,-0.806243,-0.833508,1.305577,0.287104,-1.268489,0.450539,1.076506,0.843005,-0.497149,-1.019332,-0.017535,0.396887,-0.719189,-1.674026,0.167869,0.112228,-0.853938,-0.600329,1.230626,1.424161,-0.228874,0.856416,0.523789,0.180433,-1.455332,1.742778,0.727079,1.366491,-0.03292,1.763465,0.630886,0.423554,-0.685085,0.963853,-1.043838,-1.474583,-0.112108,-1.352261,1.747555,-1.056113,N
-1.15568,-1.499882,-1.38426,-0.93391,-1.158207,1.296862,1.019381,0.037632,-0.740925,0.976562,1.636448,0.313151,1.572289,-0.859601,1.077351,1.276937,0.550653,-1.257661,-1.664252,0.532578,1.329104,-1.621564,-0.585144,-1.079441,-0.408585,-1.411902,1.588425,-0.653906,-0.745055,-0.225227,1.645189,-1.076581,-0.968146,1.453494,-1.505762,1.296667,0.063113,0.534855,1.00373,-1.290889,1.214963,1.755719,0.04797,-0.574604,-0.669049,-0.479627,-1.180842,-0.133551,0.840177,1.348797,-0.434314,-0.839645,-0.386271,-1.021207,1.570356,-1.287282,0.655894,0.513897,-0.562868,0.215662,-0.350681,-0.891334,-1.48392,-1.140043,-0.915758,0.498539,1.195982,0.78312,1.180287,-1.067077,1.310001,-0.697726,0.724893,-0.10466,1.130923,-1.057644,0.22152,-0.09525,1.322961,1.194052,1.0521,0.778645,-1.778112,-1.323264,1.255646,-0.685217,-1.217933,-1.381676,-1.312923,0.561752,0.178061,-0.933294,-0.74782,1.652295,1.587048,-1.319752,-0.130307,0.797883,-1.249316,-0.997393,P
-2.051526,-1.55996,-1.199252,-0.39108,-0.565851,-1.000064,-1.554763,0.325751,-0.489038,1.303881,1.095618,1.495518,1.523133,0.026314,-1.548941,0.23881,0.180025,-0.582343,1.470063,-0.992554,1.080295,-0.423113,0.637975,-1.473815,-1.322513,1.234823,-0.962798,-0.919126,0.885003,-1.093324,-1.414229,-1.436305,-1.068426,-1.53646,-0.599964,1.169703,1.483856,1.264463,-0.321108,0.509243,-0.444536,-0.093139,-0.921817,-1.062402,-0.086874,0.416984,-1.632241,0.878208,1.05346,0.672457,0.948986,1.233221,-0.516528,0.406534,-0.626244,-0.200738,-0.518127,1.195773,-0.942783,-0.910339,1.293377,0.564879,-0.138787,0.19043,-0.65656,-1.414106,1.259826,-0.592157,-0.330335,-0.692713,1.648419,0.736858,0.792892,-1.099866,-0.678946,1.157297,0.67198,-0.987582,0.017083,-1.169297,0.194229,-0.04982,-0.374331,0.025341,1.821367,-0.775073,1.214698,1.178056,-1.167745,0.746221,0.905473,0.672901,-1.522757,0.209463,-1.538002,0.078244,-0.500188,1.420362,-0.7768,-1.306554,P
-0.358563,-0.437179,-0.489891,-1.540615,-0.789658,0.006697,-0.75591,0.245324,1.771979,0.715724,-1.071232,0.402844,1.659909,0.194658,0.164855,0.851354,-0.045023,1.532249,1.543179,1.13057,0.873682,-0.80424,0.168848,1.292901,-0.382495,-1.188402,0.200618,0.205805,0.523139,0.383337,-0.036564,0.615376,-1.034206,-1.11923,-1.19162,0.367501,1.384262,0.632106,0.150128,0.539619,-0.702512,1.663893,1.012045,0.258865,-1.635291,-0.136881,-1.589935,-0.290658,1.290832,-1.181227,-1.028128,-0.63779,-0.069277,-1.689915,-1.686283,0.474387,-1.423831,0.406538,-1.582263,-0.697595,0.52564,-0.516644,-0.865425,-1.758034,1.2201,-1.362518,-1.330413,0.230668,1.09211,0.088812,1.749203,-0.956387,1.477083,-1.619633,-1.37321,0.144933,-0.26394,-1.070877,-1.605673,1.403011,-0.657844,0.477764,0.024226,-1.637331,-0.136773,0.422625,-0.229793,0.655215,-1.360207,-0.054262,1.432803,0.044585,0.807261,1.187311,1.191868,0.083154,-1.445371,-1.531074,1.158864,-1.095829,N
-0.41456,-0.579549,0.642315,1.413293,-0.024148,0.050683,-0.135955,-0.202342,-1.319612,1.023967,1.113774,0.966761,0.974966,-1.625961,-1.112126,-0.483236,1.627289,-1.906649,0.938975,-0.763018,-1.386058,0.136194,0.117609,-1.684972,0.080161,-1.534507,1.19846,0.142916,0.854021,0.008617,-0.866469,-1.685356,1.770156,-1.340388,-1.42563,-0.981045,-1.205119,-0.431875,0.5968,-0.802816,1.19129,0.962706,0.674847,-1.189592,1.325761,-1.438628,-0.25665,1.603026,0.242442,0.844733,-1.158955,0.927039,-1.691251,0.912179,0.764563,1.290794,-0.052629,1.063,0.99802,-0.595761,-1.453378,1.103491,0.438856,-0.935424,-0.341236,1.527884,-1.253685,0.190681,0.653277,1.049236,-0.544728,0.764287,1.421383,-0.543888,1.434728,0.642861,1.090176,1.144801,1.127047,0.645774,-1.172717,0.64607,-0.0643,0.862923,1.302463,0.095362,-1.533329,0.528765,1.045471,-0.404083,0.206235,0.186452,1.530379,1.436241,0.261147,0.191194,-0.553502,-0.622796,1.658843,-0.206422,N
0.038179,0.235792,0.89499,1.521757,0.305405,-0.805759,-1.000276,-1.47755,1.532747,1.585734,0.167172,-0.975682,0.488982,-1.57994,-1.511459,0.754152,-0.574298,-0.278612,0.038053,-1.628556,1.408568,1.32971,-0.490006,0.428189,0.470323,-0.708997,-1.345053,0.275742,1.626844,0.700113,-0.795919,-0.062947,0.671333,1.252015,-1.518298,0.974887,0.080762,0.724221,-0.949397,1.126495,-1.619327,-0.888658,-0.845523,-0.925398,1.13432,-1.374407,-1.36889,-0.257391,1.28349,-1.200735,0.580348,0.122379,1.198369,0.523892,-0.978126,0.607844,-0.53414,-0.049456,-1.659035,-1.360419,-1.415363,-0.74294,1.30462,-1.093293,-1.340577,-1.156652,-1.603749,-0.427944,-0.231188,1.197115,1.502401,1.5596,0.277698,1.053164,1.623015,1.016846,-1.600286,-0.387923,1.388529,-0.763246,-0.760193,-1.37057,0.909868,-1.080935,-1.189666,-1.831063,0.912696,-0.180365,1.712013,1.372521,1.657723,-0.808305,0.088683,0.173853,0.0526,0.097052,0.939471,0.799008,1.000068,-1.228081,N
-0.503822,-0.31158,1.404621,1.476604,0.401928,-0.515184,-0.387904,-0.994168,-1.563925,-0.866948,-0.626716,0.988647,-0.656682,1.523153,1.249435,-0.270917,-1.241401,1.563357,-1.654246,0.164621,1.761449,0.900496,1.352771,-0.65369,0.972114,-0.947958,-0.264715,-0.056561,0.149769,1.058747,-0.992931,0.056975,-1.807153,-1.256901,0.780961,0.209034,-0.490456,-1.081018,-1.20821,-0.766144,1.626456,-0.460795,-0.435508,1.701095,-0.753925,1.22445,1.445157,-0.798156,1.82579,1.250624,-0.872178,-0.671467,-1.125006,-1.03245,0.472453,-1.633936,-1.196209,1.055876,-1.608903,0.333321,0.022093,-0.407672,1.122493,0.512621,0.795786,0.895931,-1.609182,-0.240123,-0.791776,-0.552246,0.230395,0.597813,-0.408881,0.269656,1.13812,-0.211327,-1.093973,-0.84472,0.391097,1.566282,0.653959,-1.191715,1.318827,-0.545622,-1.285858,1.205095,0.420769,0.990737,-0.513631,-0.836798,-1.399335,1.426381,0.534948,-0.532064,0.924649,-0.170761,-1.381337,1.144549,0.504743,-0.373589,N
-0.58668,-1.130258,-0.576208,-1.237583,-0.412965,-0.041248,0.523527,0.033647,-0.166982,-1.136438,1.672122,-0.029949,-1.51116,1.63912,1.58309,-0.721961,0.4257,0.017743,0.827701,1.4603,0.129229,-0.336615,0.76377,1.114398,0.012718,-0.807325,-0.32246,-0.492803,0.74285,-0.499213,0.325875,-1.592482,-0.259474,-1.132058,-0.575069,0.572853,-0.023862,-0.541286,0.423863,0.892781,1.079771,1.456502,0.643574,-0.864514,-1.254782,0.615259,1.467103,-0.696008,-0.531254,0.119961,1.311392,0.161193,-1.141798,0.325987,0.144776,-0.189499,0.307974,-1.270207,1.3885,-0.710295,-0.249157,-0.538034,-1.029591,0.901951,-0.352203,1.434243,1.009387,-1.029335,0.427056,-0.34675,0.472785,0.895289,-1.198498,0.578114,-0.365117,-1.264667,1.280494,-1.310684,0.372394,0.932642,-0.799337,-1.69349,1.09306,1.562605,-0.142168,-0.351534,0.79332,-1.025867,-1.172886,-0.431741,-0.508343,-0.262376,-1.381002,0.251754,0.323964,1.471958,1.163382,-0.810341,0.556547,0.074128,P
0.386566,0.833672,-0.100012,-0.190558,0.30092,-0.248495,-0.06361,-1.09749,1.002039,-0.423962,0.126885,0.162958,0.892305,-0.080782,0.359313,-1.209818,1.248129,-0.150356,-1.069923,0.212789,0.598175,-1.159762,1.132645,0.309,0.406807,0.301587,0.105705,-0.169615,0.046701,0.482594,0.56723,1.629844,-1.24611,0.349911,-0.877387,0.135406,0.209709,-0.939307,-0.068583,1.338043,1.589897,-0.179832,-0.547136,0.559801,1.567205,-0.253381,0.833606,0.18878,1.18528,0.355409,-1.478114,-0.139108,-0.872756,0.833088,0.046229,0.709659,1.038776,0.957803,1.622988,-0.737989,1.350284,0.003004,-1.461814,-0.464573,-0.941327,-0.249035,-0.491786,1.488641,0.663635,-0.154379,-0.376176,0.072596,0.330325,1.457822,-0.263978,0.606397,-0.900585,-0.048306,0.475785,-0.00403,1.283682,-0.758455,-0.966807,0.74292,0.931078,1.657611,-1.366892,-0.666779,-0.739701,1.501117,1.310744,-0.686822,-0.514749,-1.443589,0.186448,0.451091,-1.454679,-0.085147,-1.397351,-1.114283,P
-0.856547,-0.94958,-0.57368,-0.830288,-0.487765,0.746264,0.699119,1.255852,-0.955305,-1.834376,0.612109,-1.004199,-1.45492,-1.3663,1.006373,-0.896821,-0.058121,0.408398,-1.091402,1.439739,1.38761,1.038797,-0.294818,1.196906,1.549493,-0.378203,-0.984736,-1.312746,-1.153581,-1.174902,-0.589002,-0.359967,-0.245765,-1.609752,-0.837759,0.628775,-0.698278,-0.773423,1.097083,0.282413,0.614934,-1.403364,-0.10022,-1.105653,0.915607,1.07216,-1.051696,-0.168627,-1.39385,-0.771427,1.091178,-0.594094,-0.987597,-0.03108,1.570976,0.041633,1.565809,1.608033,-0.946443,-0.896162,-0.488697,-0.816886,-0.871083,-1.24924,-0.024572,0.213959,0.730474,-0.558197,0.160176,0.60256,-0.009826,-1.574389,0.668344,1.362809,0.49019,-0.6653,0.860708,-0.64673,-1.149693,0.0812,-0.875958,1.586367,0.486906,1.371165,-0.281712,0.517246,-0.649758,-0.857951,-0.766081,-0.884176,1.341134,-0.27277,1.364514,1.564422,1.407636,-1.088083,0.392477,-0.149479,0.574566,-0.314022,N
-1.039834,-1.491031,-0.31442,-0.112869,-0.649994,-1.077687,-1.232672,-1.606666,-0.041506,1.134411,0.775484,0.140305,-0.236348,-0.872438,0.045754,1.555293,0.803172,-0.8049,0.439982,1.468685,1.288234,0.918335,-0.715556,-1.662359,0.778243,0.715165,0.906718,1.032507,-1.005872,0.456663,-1.207716,-1.640098,-0.563616,0.990146,0.439026,0.808629,1.574103,0.116753,-0.291184,-1.119166,-1.447511,0.089357,-0.425121,0.399221,0.737657,0.142549,-1.714034,0.607092,-1.49231,-0.236399,0.950307,0.324903,-1.164883,-0.474021,-0.940828,1.636103,0.45474,1.283631,1.436746,-0.839943,0.474818,0.007465,0.8166,1.513428,0.796682,-0.965996,-0.44483,1.449394,-0.141956,-0.78299,-1.759496,-1.252386,-1.453686,-0.09794,1.400889,0.571972,1.518713,-1.444413,-1.103506,-0.827432,-0.874365,0.095209,-1.198617,1.408359,-1.582606,-0.963184,1.275874,1.316896,0.929557,0.653731,0.067797,-0.572832,-0.638561,1.167235,0.868085,-0.917592,1.651614,-0.345934,0.251068,0.753411,P
0.642976,1.183098,1.656846,0.656391,1.60722,0.151299,0.080815,0.576589,-1.454048,0.981614,0.995009,-0.654675,1.218838,-1.567288,-1.509497,-1.661675,-1.707437,-0.225763,0.73247,0.104844,-1.159516,0.341986,0.55832,-1.72219,1.108328,-1.585555,-1.587425,-1.637265,-0.541095,-0.738254,0.03708,-0.511557,-0.835842,0.830914,1.711577,-1.136752,0.12284,0.571411,0.624174,-0.869442,0.020849,-0.117292,-0.217319,-0.87705,1.404301,-0.419951,-0.835753,-0.810867,0.380964,-1.241705,-0.476096,0.270715,-1.425226,1.031843,-0.458737,-1.337259,0.659203,-1.760701,-0.238128,0.416036,1.390048,-1.436997,0.657521,1.000721,0.489891,-0.456986,-1.626909,-0.05484,0.582225,0.809431,1.180315,0.321334,0.589459,-1.583136,0.87672,0.150498,1.441918,-1.594565,0.474342,-1.0511,-0.459434,-1.695237,1.194714,1.28233,-0.287295,0.074752,1.395709,-0.929296,-0.218135,-0.620248,0.873559,0.90933,0.338079,-0.85864,-1.079838,-1.544562,1.323422,0.031074,0.452751,0.535896,P
0.473455,0.731304,-1.017469,-1.389846,-0.774783,0.187741,-0.087147,0.313858,0.986676,-0.633386,1.743592,-0.64946,-0.253679,-0.019388,1.403357,1.15422,-1.269317,0.705317,-1.519574,1.573173,0.154766,1.175957,-0.782094,-1.56922,-0.673884,-1.215797,0.244135,-0.891449,-1.69949,1.034364,1.71247,-0.603405,0.375381,-0.948685,1.794961,-1.372739,-0.822508,1.455261,-0.716353,0.295973,-1.638787,0.49653,1.063557,-1.447236,1.227599,-0.645202,0.014479,0.668058,1.568433,1.445378,0.118453,-0.001542,-1.539148,-0.844549,-0.045329,-0.068639,-1.207433,-0.963703,-1.542224,1.316616,-1.576389,0.819543,0.184812,1.148195,-1.643264,-0.88358,-0.909966,-1.631339,0.106989,0.574545,-0.170352,1.023777,0.822184,-0.20751,1.199486,1.631508,0.907399,1.589964,-1.557594,-1.607473,-1.112903,1.486581,-1.341116,0.453288,1.367277,0.608297,0.046654,1.225713,1.430084,0.551477,-1.042073,0.036976,0.988912,0.261061,-0.581616,1.29157,-1.428581,1.030928,-0.776692,-1.393311,P
